Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis,-6.67048457508904E-17,-9.65107136094099E-17,0.0301859526129163,0,0,0,75.3982945732463,37.6875461543528,9.93243680911644E-16,-2.51115452539207E-15,36.4599738843757,1.69476198366275E-14,73.6477332288632,0,0,0,0,0,0,package://vision1/meshes/chassis.STL,1,0.886274509803922,0.309803921568627,1,0,0,0,0,0,0,package://vision1/meshes/chassis.STL,,Body1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_main,-0.187587214227298,-0.193829326981754,0.103350542447008,0,0,0,11.5796588524314,0.104962702548715,-0.23703186835524,0.0084157586236052,2.53477008510846,-0.000365251532953697,2.62636682146623,0,0,0,0,0,0,package://vision1/meshes/left_main.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/left_main.STL,,Top Leg-1,Origin_left_main_joint,Axis_left_main_joint,left_main_joint,revolute,0,0.996,0.1527,1.5708,0.12191,-3.1416,chassis,0,0,1,100,10,0,0.5,,,,,,,,
left_front_whlconnect,0.0919368788373029,-0.303078537800269,2.97809443772223E-09,0,0,0,10.0922799476841,0.180451958547416,0.021786782051187,1.11127781109166E-09,0.0734598583330053,5.98564580431109E-09,0.239851150726298,0,0,0,0,0,0,package://vision1/meshes/left_front_whlconnect.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/left_front_whlconnect.STL,,Wheel_ext-5,Origin_left_front_whlconnect_joint,Axis_left_front_whlconnect_joint,left_front_whlconnect_joint,revolute,-0.7809,-0.46022,0.104,3.1416,1.5062,3.1416,left_main,0,1,0,100,10,-0.8,0.8,,,,,,,,
left_front_wheel,-0.0726272967322998,2.22044604925031E-16,2.72004641033163E-14,0,0,0,24.6135816790046,1.49233859783078,-5.42488484689407E-11,-5.59634307211593E-11,0.941453197285766,5.63490904327904E-14,0.941453197282353,0,0,0,0,0,0,package://vision1/meshes/left_front_wheel.STL,1,0.698039215686274,0.309803921568627,1,0,0,0,0,0,0,package://vision1/meshes/left_front_wheel.STL,,w-4,Origin_left_front_wheel_joint,Axis_left_front_wheel_joint,left_front_wheel_joint,continuous,0,-0.41728,0,1.6033,0,0,left_front_whlconnect,1,0,0,,,,,,,,,,,,
left_back_legs,-0.0281794914958189,-0.437137445244157,-0.127486719946212,0,0,0,32.7717928965034,0.528659762782787,-0.00168610358511945,-2.39425252627351E-09,1.30533722923111,0.0435729279584516,1.55489620389252,0,0,0,0,0,0,package://vision1/meshes/left_back_legs.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/left_back_legs.STL,,2_leg_left-1,Origin_left_back_legs_joint,Axis_left_back_legs_joint,left_back_legs_joint,revolute,0.787846202409768,-0.138918542133536,0,3.14159265358979,0,-3.11008088957071,left_main,0,0,1,100,10,-0.5,0.5,,,,,,,,
left_back1,-0.169127296732301,1.11022302462516E-15,-4.9293902293357E-14,0,0,0,24.6135816790047,1.49233859783079,5.42400245263348E-11,5.59704961659011E-11,0.941453197285768,5.79536418854332E-14,0.941453197282358,0,0,0,0,0,0,package://vision1/meshes/left_back1.STL,1,0.698039215686274,0.309803921568627,1,0,0,0,0,0,0,package://vision1/meshes/left_back1.STL,,w-3,Origin_left_back1_joint,Axis_left_back1_joint,left_back1_joint,continuous,0.489099860471848,-0.73355703444109,-0.0675004913212019,0.550131778527197,-1.5707963267949,0,left_back_legs,1,0,0,,,,,,,,,,,,
left_back2,-0.1691272967323,4.10782519111308E-15,-2.66453525910038E-14,0,0,0,24.6135816790048,1.49233859783079,4.33631821911831E-11,6.47740021097192E-11,0.941453197285644,6.52568277192955E-13,0.941453197282488,0,0,0,0,0,0,package://vision1/meshes/left_back2.STL,1,0.698039215686274,0.309803921568627,1,0,0,0,0,0,0,package://vision1/meshes/left_back2.STL,,w-2,Origin_left_back2_joint,Axis_left_back2_joint,left_back2_joint,continuous,-0.5789,-0.73356,-0.0675,0.18028,-1.5708,0,left_back_legs,1,0,0,,,,,,,,,,,,
right_main,-0.187587214227297,-0.193829326981754,-0.0406494575529919,0,0,0,11.5796588524314,0.104962702548715,-0.23703186835524,0.00841575862360529,2.53477008510846,-0.000365251532953653,2.62636682146623,0,0,0,0,0,0,package://vision1/meshes/right_main.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/right_main.STL,,Top Leg-2,Origin_right_main_joint,Axis_right_main_joint,right_main_joint,revolute,0,-1.06,0.152698331709587,1.5707963267949,0.121907833439833,-3.14159265358979,chassis,0,0,1,100,10,0,0.5,,,,,,,,
right_front_whlconnect,0.0919368788373003,-0.303078537800282,2.97808799842869E-09,0,0,0,10.0922799476844,0.180451958547417,0.0217867820511865,1.1112765430088E-09,0.0734598583330069,5.98564286026851E-09,0.2398511507263,0,0,0,0,0,0,package://vision1/meshes/right_front_whlconnect.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/right_front_whlconnect.STL,,Wheel_ext-4,Origin_right_front_whlconnect_joint,Axis_right_front_whlconnect_joint,right_front_whlconnect_joint,revolute,-0.780900139528152,-0.460215775817232,-0.0400004913212026,0,-1.52350221998585,0,right_main,0,1,0,100,10,-0.8,0.8,,,,,,,,
right_front_wheel,-0.072627296732299,1.11022302462516E-15,2.81025203108243E-14,0,0,0,24.6135816790047,1.49233859783079,-5.42478666154533E-11,-5.59715190862065E-11,0.94145319728577,5.77471013715747E-14,0.941453197282356,0,0,0,0,0,0,package://vision1/meshes/right_front_wheel.STL,1,0.698039215686274,0.309803921568627,1,0,0,0,0,0,0,package://vision1/meshes/right_front_wheel.STL,,w-6,Origin_right_front_wheel_joint,Axis_right_front_wheel_joint,right_front_wheel_joint,continuous,0,-0.417276705070479,0,-0.91003225529218,0,0,right_front_whlconnect,1,0,0,,,,,,,,,,,,
right_back_legs,-0.0281794878273326,-0.437137445244157,0.0712631174309957,0,0,0,32.7717928965034,0.528659762782786,-0.0016860796425448,-2.39425198417242E-09,1.3053372292311,-0.0435742002462945,1.55489620389252,0,0,0,0,0,0,package://vision1/meshes/right_back_legs.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/right_back_legs.STL,,2_leg_right-3,Origin_right_back_legs_joint,Axis_right_back_legs_joint,right_back_legs_joint,revolute,0.787846202409768,-0.138918542133536,0,3.14159265358979,0,-3.11008088957079,right_main,0,0,1,100,10,-0.5,0.5,,,,,,,,
right_back1,-0.169127296732299,-1.15463194561016E-14,3.37507799486048E-14,0,0,0,24.6135816790047,1.49233859783079,-5.42406314479416E-11,-5.59701606763816E-11,0.941453197285769,5.6621374255883E-14,0.941453197282355,0,0,0,0,0,0,package://vision1/meshes/right_back1.STL,1,0.698039215686274,0.309803921568627,1,0,0,0,0,0,0,package://vision1/meshes/right_back1.STL,,w-5,Origin_right_back1_joint,Axis_right_back1_joint,right_back1_joint,continuous,0.489099860471849,-0.733557034441089,0.00149950867879678,1.16753517553023,1.5707963267949,0,right_back_legs,1,0,0,,,,,,,,,,,,
right_back2,-0.1691272967323,1.85422410758918E-09,7.76871900143306E-11,0,0,0,24.6135816790047,1.49233859783079,-6.09386535568011E-09,-3.08930789097044E-10,0.941453197285773,5.94533361530391E-14,0.941453197282358,0,0,0,0,0,0,package://vision1/meshes/right_back2.STL,1,0.698039215686274,0.309803921568627,1,0,0,0,0,0,0,package://vision1/meshes/right_back2.STL,,w-1,Origin_right_back2_joint,Axis_right_back2_joint,right_back2_joint,continuous,-0.578900139528151,-0.73355703444109,0.00149950867879678,0.0499724498475259,1.5707963267949,0,right_back_legs,1,0,0,,,,,,,,,,,,
manipulator_base,6.99102964922223E-06,0.0184354408078916,0.000159353466286261,0,0,0,1.37953968759469,0.0035265384613163,2.40342098945956E-07,-1.46510077494015E-07,0.00649710141935057,-6.08962678355607E-07,0.00349684266480233,0,0,0,0,0,0,package://vision1/meshes/manipulator_base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/manipulator_base.STL,,Base-1,Origin_manipulator_base_joint,Axis_manipulator_base_joint,manipulator_base_joint,fixed,1.10476444145715,0,0.0173071919115596,1.5707963267949,0,1.5707963267949,chassis,0,0,0,,,,,,,,,,,,
motor1,3.29536758787718E-06,0.130986521289339,-0.0144792084589447,0,0,0,6.00302462460103,0.035025387809049,-3.04848720836574E-06,6.90689798253695E-07,0.0308829833133846,0.0026200542648932,0.0327045356190031,0,0,0,0,0,0,package://vision1/meshes/motor1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/motor1.STL,,Motor1-2,Origin_motor1_joint,Axis_motor1_joint,motor1_joint,revolute,0,0.01,0,3.14159265358979,-0.107234786070816,3.14159265358979,manipulator_base,0,1,0,100,10,-3.14,3.14,,,,,,,,
motor2,0.0993313193322516,0.301282797125642,-0.0888744458903575,0,0,0,17.0164903741412,0.289942203754201,0.00274423220260284,-0.000215137998023459,0.0751805407800863,0.0566445339756234,0.279895917847063,0,0,0,0,0,0,package://vision1/meshes/motor2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://vision1/meshes/motor2.STL,,Assem1^Main Assembly_1-1,Origin_motor2_joint,Axis_motor2_joint,motor2_joint,revolute,0,0.14251,-0.10664,0,1.4636,-0.2937,motor1,0.99426,0,-0.10703,100,10,-3.14,3.14,,,,,,,,
motor3,2.50985222405298E-06,0.14601062513625,0.162369115763925,0,0,0,9.59690667249651,0.169816438571014,3.26085813121685E-06,1.00534544886233E-06,0.130137949611244,-0.0027332362396029,0.169565077733242,0,0,0,0,0,0,package://vision1/meshes/motor3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vision1/meshes/motor3.STL,,Motor4-1,Origin_motor3_joint,Axis_motor3_joint,motor3_joint,revolute,0.081311,0.74119,-0.20118,-1.8069,1.1343,-1.7834,motor2,0,0,1,100,10,-3.14,3.14,,,,,,,,
